"","X","mean_fit_time","std_fit_time","mean_score_time","std_score_time","param_preprocessor__num__scaler","param_preprocessor__num__imputer","param_preprocessor__cat__encoder","param_model__solver","param_model__learning_rate","param_model__hidden_layer_sizes","param_model__activation","param_model","params","split0_test_score","split1_test_score","split2_test_score","split3_test_score","split4_test_score","mean_test_score","std_test_score","rank_test_score"
"1",0,0.490229082107544,0.0826050648465046,0.0112769603729248,0.00513229472588965,"StandardScaler","SimpleImputer","OneHotEncoder","sgd","invscaling","(100, 100)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.7,0.766666666666667,0.3,0.566666666666667,0.833333333333333,0.633333333333333,0.188561808316413,38
"2",1,0.254456377029419,0.0346602408779727,0.0107809543609619,0.00719584895787808,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","adaptive","(20,)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (20,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.733333333333333,0.766666666666667,0.6,0.733333333333333,0.666666666666667,0.7,0.0596284793999944,35
"3",2,0.3409836769104,0.110843414999594,0.0128196716308594,0.00531721200122815,"MinMaxScaler","KNNImputer","OrdinalEncoder","sgd","invscaling","(80, 80)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.0333333333333333,0.166666666666667,0.333333333333333,0.5,0.273333333333333,0.159721980676146,49
"4",3,0.556150960922241,0.102730796406903,0.00805230140686035,0.00161724679521572,"StandardScaler","KNNImputer","OneHotEncoder","sgd","adaptive","(100, 100)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.433333333333333,0.333333333333333,0.3,0.333333333333333,0.346666666666667,0.0452155332208351,44
"5",4,1.56975426673889,0.574144395399971,0.0151031494140625,0.0111414862963536,"MinMaxScaler","SimpleImputer","OrdinalEncoder","lbfgs","constant","(640, 20)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (640, 20), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.9,0.9,1,0.946666666666667,0.04,20
"6",5,0.154968452453613,0.0553459942109015,0.00796709060668945,0.00176318586357999,"StandardScaler","KNNImputer","OneHotEncoder","lbfgs","constant","(20,)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (20,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.933333333333333,0.866666666666667,0.933333333333333,0.966666666666667,0.933333333333333,0.0365148371670111,21
"7",6,0.14721884727478,0.0427356958245563,0.00766401290893555,0.00146201944896069,"MinMaxScaler","KNNImputer","OneHotEncoder","lbfgs","adaptive","(200, 5)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (200, 5), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,1,0.933333333333333,0.9,1,0.966666666666667,0.0421637021355784,5
"8",7,0.133172750473022,0.0282956285144219,0.0121303558349609,0.00480975105186882,"MinMaxScaler","SimpleImputer","OrdinalEncoder","sgd","invscaling","(250,)","relu","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (250,), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.233333333333333,0.4,0.333333333333333,0.333333333333333,0.326666666666667,0.0533333333333333,47
"9",8,0.145287799835205,0.0729864354836801,0.00910348892211914,0.00279811626133816,"StandardScaler","KNNImputer","OrdinalEncoder","lbfgs","invscaling","(20,)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (20,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.953333333333333,0.0163299316185545,13
"10",9,0.438938617706299,0.0985128088817496,0.00661749839782715,0.00110898875415959,"MinMaxScaler","SimpleImputer","OrdinalEncoder","adam","adaptive","(80, 80)","relu","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,1,0.953333333333333,0.0266666666666667,13
"11",10,0.273415374755859,0.0420378934231465,0.00856366157531738,0.00358407357005354,"StandardScaler","KNNImputer","OrdinalEncoder","sgd","invscaling","(250,)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (250,), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.566666666666667,0.6,0.6,0.8,0.58,0.148473716342134,39
"12",11,0.307715559005737,0.0760837239218429,0.0096287727355957,0.00493142040010014,"MinMaxScaler","KNNImputer","OrdinalEncoder","sgd","invscaling","(80, 80)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.373333333333333,0.08,43
"13",12,1.36361203193665,0.48289202023749,0.0127499103546143,0.00508395087642452,"MinMaxScaler","KNNImputer","OneHotEncoder","lbfgs","constant","(100, 150)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (100, 150), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,0.966666666666667,0.8,0.9,0.966666666666667,0.926666666666667,0.0711805216802087,22
"14",13,0.498985481262207,0.105251488799113,0.00713462829589844,0.000968620076546536,"StandardScaler","SimpleImputer","OneHotEncoder","adam","adaptive","(100, 100)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,1,0.933333333333333,0.933333333333333,1,0.973333333333333,0.032659863237109,1
"15",14,0.834919357299805,0.141159203157661,0.0107983589172363,0.00416778472335854,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","adaptive","(640, 20)","relu","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (640, 20), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,10
"16",15,0.294736480712891,0.0720375917884951,0.00654549598693848,0.000215788566359679,"StandardScaler","KNNImputer","OrdinalEncoder","sgd","invscaling","(150,)","relu","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (150,), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.366666666666667,0.266666666666667,0.433333333333333,0,0.28,0.14996295838936,48
"17",16,0.447744178771973,0.0827115131470792,0.0121863842010498,0.00373521897450857,"MinMaxScaler","SimpleImputer","OrdinalEncoder","adam","adaptive","(80, 80)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,1,0.933333333333333,0.9,1,0.96,0.038873012632302,8
"18",17,0.476117515563965,0.0955398712168396,0.00797891616821289,0.0017708496203155,"StandardScaler","SimpleImputer","OneHotEncoder","adam","invscaling","(250,)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (250,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.766666666666667,0.9,0.833333333333333,0.9,1,0.88,0.077746025264604,27
"19",18,1.50068831443787,0.693513306919851,0.013494873046875,0.00490297929792743,"StandardScaler","SimpleImputer","OneHotEncoder","lbfgs","constant","(640, 20)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (640, 20), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.953333333333333,0.0163299316185545,13
"20",19,0.134212493896484,0.0603265548290562,0.0125476837158203,0.00504939761947736,"MinMaxScaler","SimpleImputer","OneHotEncoder","sgd","invscaling","(100,)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (100,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.4,0.2,0.3,0,0.333333333333333,0.246666666666667,0.139204086785474,50
"21",20,0.109866905212402,0.0337439149133028,0.0122542858123779,0.00736936613855757,"MinMaxScaler","KNNImputer","OrdinalEncoder","sgd","constant","(150,)","logistic","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (150,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.4,0.133333333333333,41
"22",21,0.960968971252441,0.216463539143483,0.00857396125793457,0.0036157704653437,"StandardScaler","KNNImputer","OrdinalEncoder","lbfgs","adaptive","(100, 100)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,10
"23",22,0.26817479133606,0.0316348159085169,0.00847439765930176,0.00429437500245465,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","constant","(150,)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (150,), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.766666666666667,0.933333333333333,0.833333333333333,0.866666666666667,1,0.88,0.0805536398239638,27
"24",23,0.436516904830933,0.146977994597282,0.00937552452087402,0.00437468267198527,"MinMaxScaler","SimpleImputer","OrdinalEncoder","sgd","invscaling","(100, 100)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.266666666666667,0.666666666666667,0.3,0.333333333333333,0.38,0.14544949486181,42
