"","X","mean_fit_time","std_fit_time","mean_score_time","std_score_time","param_preprocessor__num__scaler","param_preprocessor__num__imputer","param_preprocessor__cat__encoder","param_model__solver","param_model__learning_rate","param_model__hidden_layer_sizes","param_model__activation","param_model","params","split0_test_score","split1_test_score","split2_test_score","split3_test_score","split4_test_score","mean_test_score","std_test_score","rank_test_score"
"25",24,0.367943334579468,0.0551998898594755,0.00694875717163086,0.00129258291203949,"MinMaxScaler","SimpleImputer","OrdinalEncoder","sgd","constant","(150,)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (150,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.7,0.733333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.686666666666667,0.0266666666666667,36
"26",25,0.138925361633301,0.0342367257985367,0.00672430992126465,0.00114921564221073,"StandardScaler","KNNImputer","OneHotEncoder","sgd","invscaling","(20,)","relu","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (20,), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.6,0.433333333333333,0.433333333333333,0.366666666666667,0.6,0.486666666666667,0.0956846672960488,40
"27",26,0.49560284614563,0.0733888530344601,0.0123345375061035,0.00389680416934261,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","constant","(250,)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (250,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.8,0.966666666666667,0.9,0.933333333333333,1,0.92,0.0686375342732466,25
"28",27,0.623483800888062,0.157013637491517,0.0113293647766113,0.00357567528847754,"MinMaxScaler","KNNImputer","OneHotEncoder","lbfgs","constant","(200, 5)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (200, 5), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.9,1,0.953333333333333,0.0339934634239519,13
"29",28,0.190104722976685,0.0301371291861398,0.0110241413116455,0.00425986314113505,"MinMaxScaler","SimpleImputer","OrdinalEncoder","lbfgs","invscaling","(20,)","logistic","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (20,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,13
"30",29,0.509609460830688,0.15891724583582,0.0115059375762939,0.00782417188313504,"StandardScaler","KNNImputer","OneHotEncoder","lbfgs","constant","(80, 80)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,1,0.9,0.933333333333333,1,0.96,0.038873012632302,10
"31",30,0.0677891254425049,0.0198556461449036,0.00962991714477539,0.00483418690237329,"StandardScaler","SimpleImputer","OneHotEncoder","lbfgs","constant","(100,)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (100,), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,1,0.933333333333333,0.933333333333333,1,0.973333333333333,0.032659863237109,1
"32",31,0.248797798156738,0.0307229195871145,0.00793595314025879,0.00319744380577099,"StandardScaler","SimpleImputer","OrdinalEncoder","adam","adaptive","(20,)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (20,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.833333333333333,0.9,0.8,0.866666666666667,0.866666666666667,0.853333333333333,0.0339934634239519,29
"33",32,0.414143562316895,0.104219017953917,0.0099308967590332,0.00628258519566422,"MinMaxScaler","SimpleImputer","OrdinalEncoder","lbfgs","adaptive","(100, 150)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 150), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,1,0.933333333333333,0.933333333333333,1,0.973333333333333,0.032659863237109,1
"34",33,0.920594596862793,0.121536843733145,0.0130597114562988,0.00648353425192617,"StandardScaler","KNNImputer","OrdinalEncoder","adam","invscaling","(100, 150)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (100, 150), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,1,0.933333333333333,0.933333333333333,1,0.966666666666667,0.0298142396999972,5
"35",34,0.85632061958313,0.124678463590086,0.0104249000549316,0.00676397926052597,"StandardScaler","SimpleImputer","OneHotEncoder","adam","adaptive","(640, 20)","relu","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (640, 20), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,1,0.933333333333333,0.933333333333333,0.966666666666667,0.96,0.0249443825784929,8
"36",35,0.367111301422119,0.0592411584704713,0.0109004020690918,0.00337123894320518,"StandardScaler","SimpleImputer","OrdinalEncoder","adam","constant","(100,)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (100,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.833333333333333,0.966666666666667,0.933333333333333,0.9,1,0.926666666666667,0.0573488351136175,22
"37",36,0.59316554069519,0.0578088106813239,0.00940217971801758,0.00386558388022356,"StandardScaler","KNNImputer","OrdinalEncoder","adam","adaptive","(100, 100)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'adam', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.866666666666667,0.966666666666667,0.866666666666667,0.866666666666667,0.966666666666667,0.906666666666667,0.0489897948556636,26
"38",37,0.399628162384033,0.0517688370054154,0.0087160587310791,0.00342041081122032,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","invscaling","(200,)","logistic","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (200,), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.733333333333333,0.833333333333333,0.733333333333333,0.833333333333333,0.933333333333333,0.813333333333333,0.0748331477354789,33
"39",38,0.42064847946167,0.0289893550335256,0.01133713722229,0.00399440294130985,"MinMaxScaler","SimpleImputer","OrdinalEncoder","sgd","invscaling","(560, 4)","identity","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (560, 4), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,45
"40",39,0.480384397506714,0.0877359287860479,0.0122208118438721,0.00595343707934265,"StandardScaler","SimpleImputer","OneHotEncoder","adam","invscaling","(200, 5)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (200, 5), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.766666666666667,0.666666666666667,0.833333333333333,0.666666666666667,1,0.786666666666667,0.124007168251589,34
"41",40,0.370845031738281,0.0695131660028394,0.0127749919891357,0.00846983635100174,"MinMaxScaler","KNNImputer","OneHotEncoder","sgd","constant","(150,)","tanh","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (150,), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.673333333333333,0.0133333333333333,37
"42",41,0.783636808395386,0.292898956733746,0.00829677581787109,0.00270523930197724,"MinMaxScaler","KNNImputer","OneHotEncoder","lbfgs","constant","(100, 100)","relu","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (100, 100), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,0.966666666666667,0.933333333333333,0.933333333333333,1,0.966666666666667,0.0298142396999972,5
"43",42,0.613455152511597,0.0826310052907073,0.0137084007263184,0.0049605947526159,"StandardScaler","KNNImputer","OneHotEncoder","sgd","adaptive","(100, 150)","logistic","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'sgd', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (100, 150), 'model__activation': 'logistic', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,45
"44",43,1.32546091079712,0.135279312541176,0.0110369205474854,0.00454800310709385,"StandardScaler","KNNImputer","OneHotEncoder","adam","invscaling","(640, 20)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (640, 20), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",1,1,0.933333333333333,0.933333333333333,1,0.973333333333333,0.032659863237109,1
"45",44,0.48268518447876,0.0533402969454679,0.00918788909912109,0.00248834334517541,"StandardScaler","KNNImputer","OrdinalEncoder","sgd","adaptive","(80, 80)","relu","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (80, 80), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.733333333333333,0.833333333333333,0.766666666666667,0.833333333333333,1,0.833333333333333,0.0918936583472681,31
"46",45,0.289779567718506,0.075330844809406,0.0122406959533691,0.00502959250923708,"StandardScaler","KNNImputer","OneHotEncoder","adam","constant","(200,)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (200,), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.866666666666667,0.966666666666667,0.933333333333333,0.9,0.966666666666667,0.926666666666667,0.038873012632302,22
"47",46,0.23119101524353,0.0486300704362846,0.00984277725219727,0.00505974410396636,"StandardScaler","KNNImputer","OrdinalEncoder","sgd","adaptive","(150,)","identity","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'sgd', 'model__learning_rate': 'adaptive', 'model__hidden_layer_sizes': (150,), 'model__activation': 'identity', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.766666666666667,0.833333333333333,0.833333333333333,0.9,0.933333333333333,0.853333333333333,0.0581186525805423,29
"48",47,0.337633991241455,0.142302750821329,0.00655364990234375,0.00042512309804485,"StandardScaler","KNNImputer","OneHotEncoder","lbfgs","invscaling","(200, 5)","relu","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'lbfgs', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (200, 5), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.953333333333333,0.0163299316185545,13
"49",48,0.236485910415649,0.0642163029081789,0.00980334281921387,0.00288774621290499,"MinMaxScaler","KNNImputer","OneHotEncoder","adam","invscaling","(100,)","relu","MLPClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__solver': 'adam', 'model__learning_rate': 'invscaling', 'model__hidden_layer_sizes': (100,), 'model__activation': 'relu', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.766666666666667,0.833333333333333,0.7,0.866666666666667,1,0.833333333333333,0.101105005920687,32
"50",49,0.761335802078247,0.377868175225176,0.0131721496582031,0.00673120244554989,"StandardScaler","SimpleImputer","OrdinalEncoder","lbfgs","constant","(560, 4)","tanh","MLPClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__solver': 'lbfgs', 'model__learning_rate': 'constant', 'model__hidden_layer_sizes': (560, 4), 'model__activation': 'tanh', 'model': MLPClassifier(activation='identity', hidden_layer_sizes=(100, 100),
              learning_rate='adaptive', max_iter=100)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,13
